match_id,date,venue,innings,batting_team,bowling_team,over,ball,over_ball,batsman,non_striker,bowler,runs_batsman,extras,total_runs,is_wicket,dismissal_type,current_score,wickets,ball_number,balls_left,innings_total,first_total,is_chasing,required_runs,required_rr,current_rr,pressure_index,runs_last_6,runs_last_12,player_runs_match,form_5,runs,balls,outs,vs_sr,vs_avg,bowler_type,venue_avg,runs_next_36,target_50
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,17,4,17.4,AK Markram,Abdul Samad,Yash Dayal,1,0,1,0,,235,3,115,5,287,287,0,52,62.4,12.26086956521739,5.089361702127659,5.0,20.0,32,23.666666666666668,5,7,0,71.42857142857143,5.0,pace,2.0716981132075474,71.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,17,5,17.5,Abdul Samad,AK Markram,Yash Dayal,1,0,1,0,,236,3,116,4,287,287,0,51,76.5,12.206896551724139,6.266949152542373,5.0,20.0,37,12.666666666666666,5,2,0,250.0,5.0,pace,2.0716981132075474,72.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,17,6,17.6,AK Markram,Abdul Samad,Yash Dayal,1,0,1,0,,237,3,117,3,287,287,0,50,100.0,12.153846153846153,8.227848101265824,6.0,20.0,32,23.666666666666668,5,7,0,71.42857142857143,5.0,pace,2.0716981132075474,75.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,17,7,17.7,Abdul Samad,AK Markram,Yash Dayal,4,0,4,0,,241,3,118,2,287,287,0,46,138.0,12.254237288135592,11.261410788381744,8.0,24.0,37,12.666666666666666,5,2,0,250.0,5.0,pace,2.0716981132075474,72.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,1,18.1,AK Markram,Abdul Samad,RJW Topley,1,0,1,0,,242,3,119,1,287,287,0,45,270.0,12.201680672268909,22.128099173553718,8.0,19.0,32,23.666666666666668,3,3,0,100.0,3.0,pace,2.0716981132075474,75.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,2,18.2,Abdul Samad,AK Markram,RJW Topley,4,0,4,0,,246,3,120,0,287,287,0,41,inf,12.3,inf,12.0,22.0,37,12.666666666666666,24,5,0,480.0,24.0,pace,2.0716981132075474,78.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,3,18.3,Abdul Samad,AK Markram,RJW Topley,4,0,4,0,,250,3,121,-1,287,287,0,37,-222.0,12.396694214876032,-17.908,15.0,20.0,37,12.666666666666666,24,5,0,480.0,24.0,pace,2.0716981132075474,83.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,4,18.4,Abdul Samad,AK Markram,RJW Topley,6,0,6,0,,256,3,122,-2,287,287,0,31,-93.0,12.590163934426231,-7.386718749999999,20.0,25.0,37,12.666666666666666,24,5,0,480.0,24.0,pace,2.0716981132075474,88.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,5,18.5,Abdul Samad,AK Markram,RJW Topley,6,0,6,0,,262,3,123,-3,287,287,0,25,-50.0,12.78048780487805,-3.912213740458015,25.0,31.0,37,12.666666666666666,24,5,0,480.0,24.0,pace,2.0716981132075474,86.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,18,6,18.6,Abdul Samad,AK Markram,RJW Topley,4,0,4,0,,266,3,124,-4,287,287,0,21,-31.5,12.870967741935484,-2.4473684210526314,25.0,33.0,37,12.666666666666666,24,5,0,480.0,24.0,pace,2.0716981132075474,86.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,1,19.1,AK Markram,Abdul Samad,Vijaykumar Vyshak,0,1,1,0,,267,3,125,-5,287,287,0,20,-24.0,12.816,-1.8726591760299625,25.0,33.0,32,23.666666666666668,16,6,0,266.66666666666663,16.0,pace,2.0716981132075474,89.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,2,19.2,AK Markram,Abdul Samad,Vijaykumar Vyshak,4,0,4,0,,271,3,126,-6,287,287,0,16,-16.0,12.904761904761905,-1.239852398523985,25.0,37.0,32,23.666666666666668,16,6,0,266.66666666666663,16.0,pace,2.0716981132075474,89.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,3,19.3,AK Markram,Abdul Samad,Vijaykumar Vyshak,6,0,6,0,,277,3,127,-7,287,287,0,10,-8.571428571428571,13.086614173228346,-0.6549767921609077,27.0,42.0,32,23.666666666666668,16,6,0,266.66666666666663,16.0,pace,2.0716981132075474,90.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,4,19.4,AK Markram,Abdul Samad,Vijaykumar Vyshak,1,0,1,0,,278,3,128,-8,287,287,0,9,-6.75,13.03125,-0.5179856115107914,22.0,42.0,32,23.666666666666668,16,6,0,266.66666666666663,16.0,pace,2.0716981132075474,89.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,5,19.5,Abdul Samad,AK Markram,Vijaykumar Vyshak,0,0,0,0,,278,3,129,-9,287,287,0,9,-6.0,12.930232558139535,-0.46402877697841727,16.0,41.0,37,12.666666666666666,8,4,0,200.0,8.0,pace,2.0716981132075474,95.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,6,19.6,Abdul Samad,AK Markram,Vijaykumar Vyshak,6,0,6,0,,284,3,130,-10,287,287,0,3,-1.7999999999999998,13.107692307692307,-0.13732394366197181,18.0,43.0,37,12.666666666666666,8,4,0,200.0,8.0,pace,2.0716981132075474,92.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,7,19.7,Abdul Samad,AK Markram,Vijaykumar Vyshak,0,1,1,0,,285,3,131,-11,287,287,0,2,-1.090909090909091,13.053435114503818,-0.0835725677830941,18.0,43.0,37,12.666666666666666,8,4,0,200.0,8.0,pace,2.0716981132075474,93.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,8,19.8,Abdul Samad,AK Markram,Vijaykumar Vyshak,2,0,2,0,,287,3,132,-12,287,287,0,0,-0.0,13.045454545454545,-0.0,16.0,41.0,37,12.666666666666666,8,4,0,200.0,8.0,pace,2.0716981132075474,89.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,1,0.1,V Kohli,F du Plessis,Abhishek Sharma,1,0,1,0,,1,0,1,119,262,287,1,286,14.420168067226891,6.0,2.403361344537815,1.0,1.0,42,29.4,28,20,0,140.0,28.0,pace,2.0716981132075474,4.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,2,0.2,F du Plessis,V Kohli,Abhishek Sharma,4,0,4,0,,5,0,2,118,262,287,1,282,14.338983050847457,15.0,0.9559322033898304,5.0,5.0,62,52.75,26,18,0,144.44444444444443,26.0,pace,2.0716981132075474,4.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,3,0.3,F du Plessis,V Kohli,Abhishek Sharma,0,0,0,0,,5,0,3,117,262,287,1,282,14.461538461538462,10.0,1.4461538461538461,5.0,5.0,62,52.75,26,18,0,144.44444444444443,26.0,pace,2.0716981132075474,5.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,4,0.4,F du Plessis,V Kohli,Abhishek Sharma,1,0,1,0,,6,0,4,116,262,287,1,281,14.53448275862069,9.0,1.6149425287356323,6.0,6.0,62,52.75,26,18,0,144.44444444444443,26.0,pace,2.0716981132075474,5.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,5,0.5,V Kohli,F du Plessis,Abhishek Sharma,0,0,0,0,,6,0,5,115,262,287,1,281,14.660869565217391,7.199999999999999,2.036231884057971,6.0,6.0,42,29.4,28,20,0,140.0,28.0,pace,2.0716981132075474,9.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,6,0.6,V Kohli,F du Plessis,Abhishek Sharma,4,0,4,0,,10,0,6,114,262,287,1,277,14.578947368421053,10.0,1.4578947368421054,10.0,10.0,42,29.4,28,20,0,140.0,28.0,pace,2.0716981132075474,10.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,1,1.1,F du Plessis,V Kohli,B Kumar,1,0,1,0,,11,0,7,113,262,287,1,276,14.65486725663717,9.428571428571429,1.5543041029766695,10.0,11.0,62,52.75,52,27,0,192.59259259259258,52.0,pace,2.0716981132075474,10.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,2,1.2,V Kohli,F du Plessis,B Kumar,0,0,0,0,,11,0,8,112,262,287,1,276,14.785714285714285,8.25,1.7922077922077921,6.0,11.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,10.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,3,1.3,V Kohli,F du Plessis,B Kumar,0,0,0,0,,11,0,9,111,262,287,1,276,14.91891891891892,7.333333333333333,2.0343980343980346,6.0,11.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,14.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,4,1.4,V Kohli,F du Plessis,B Kumar,4,0,4,0,,15,0,10,110,262,287,1,272,14.836363636363638,9.0,1.6484848484848487,9.0,15.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,20.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,5,1.5,V Kohli,F du Plessis,B Kumar,6,0,6,0,,21,0,11,109,262,287,1,266,14.642201834862384,11.454545454545455,1.2782874617737001,15.0,21.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,20.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,1,6,1.6,V Kohli,F du Plessis,B Kumar,0,0,0,0,,21,0,12,108,262,287,1,266,14.777777777777779,10.5,1.4074074074074074,11.0,21.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,24.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,1,2.1,F du Plessis,V Kohli,Shahbaz Ahmed,4,0,4,0,,25,0,13,107,262,287,1,262,14.69158878504673,11.53846153846154,1.2732710280373831,14.0,24.0,62,52.75,17,5,0,340.0,17.0,pace,2.0716981132075474,24.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,2,2.2,F du Plessis,V Kohli,Shahbaz Ahmed,0,0,0,0,,25,0,14,106,262,287,1,262,14.830188679245282,10.714285714285714,1.3841509433962265,14.0,20.0,62,52.75,17,5,0,340.0,17.0,pace,2.0716981132075474,30.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,3,2.3,F du Plessis,V Kohli,Shahbaz Ahmed,6,0,6,0,,31,0,15,105,262,287,1,256,14.628571428571428,12.4,1.1797235023041475,20.0,26.0,62,52.75,17,5,0,340.0,17.0,pace,2.0716981132075474,31.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,4,2.4,F du Plessis,V Kohli,Shahbaz Ahmed,1,0,1,0,,32,0,16,104,262,287,1,255,14.711538461538462,12.0,1.2259615384615385,17.0,26.0,62,52.75,17,5,0,340.0,17.0,pace,2.0716981132075474,32.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,5,2.5,V Kohli,F du Plessis,Shahbaz Ahmed,1,0,1,0,,33,0,17,103,262,287,1,254,14.796116504854368,11.647058823529411,1.2703736393056781,12.0,27.0,42,29.4,6,11,0,54.54545454545454,6.0,pace,2.0716981132075474,38.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,6,2.6,F du Plessis,V Kohli,Shahbaz Ahmed,6,0,6,0,,39,0,18,102,262,287,1,248,14.588235294117647,13.0,1.1221719457013575,18.0,29.0,62,52.75,17,5,0,340.0,17.0,pace,2.0716981132075474,42.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,1,3.1,V Kohli,F du Plessis,B Kumar,4,0,4,0,,43,0,19,101,262,287,1,244,14.495049504950495,13.578947368421053,1.067464886023486,18.0,32.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,46.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,2,3.2,V Kohli,F du Plessis,B Kumar,4,0,4,0,,47,0,20,100,262,287,1,240,14.399999999999999,14.1,1.0212765957446808,22.0,36.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,47.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,3,3.3,V Kohli,F du Plessis,B Kumar,1,0,1,0,,48,0,21,99,262,287,1,239,14.484848484848484,13.714285714285714,1.0561868686868687,17.0,37.0,42,29.4,65,38,2,171.05263157894737,32.5,pace,2.0716981132075474,47.0,0
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,4,3.4,F du Plessis,V Kohli,B Kumar,0,0,0,0,,48,0,22,98,262,287,1,239,14.632653061224492,13.090909090909092,1.1177721088435375,16.0,33.0,62,52.75,52,27,0,192.59259259259258,52.0,pace,2.0716981132075474,51.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,5,3.5,F du Plessis,V Kohli,B Kumar,4,0,4,0,,52,0,23,97,262,287,1,235,14.536082474226802,13.565217391304348,1.0715701823949246,19.0,31.0,62,52.75,52,27,0,192.59259259259258,52.0,pace,2.0716981132075474,55.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,3,6,3.6,F du Plessis,V Kohli,B Kumar,4,0,4,0,,56,0,24,96,262,287,1,231,14.4375,14.0,1.03125,17.0,35.0,62,52.75,52,27,0,192.59259259259258,52.0,pace,2.0716981132075474,56.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,1,4.1,V Kohli,F du Plessis,T Natarajan,1,0,1,0,,57,0,25,95,262,287,1,230,14.526315789473683,13.68,1.0618651892890119,14.0,32.0,42,29.4,54,31,1,174.19354838709677,54.0,pace,2.0716981132075474,57.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,2,4.2,F du Plessis,V Kohli,T Natarajan,1,0,1,0,,58,0,26,94,262,287,1,229,14.617021276595745,13.384615384615385,1.0920763022743947,11.0,33.0,62,52.75,13,17,2,76.47058823529412,6.5,pace,2.0716981132075474,61.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,3,4.3,V Kohli,F du Plessis,T Natarajan,4,0,4,0,,62,0,27,93,262,287,1,225,14.516129032258064,13.777777777777779,1.0535900104058271,14.0,31.0,42,29.4,54,31,1,174.19354838709677,54.0,pace,2.0716981132075474,61.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,4,4.4,V Kohli,F du Plessis,T Natarajan,0,0,0,0,,62,0,28,92,262,287,1,225,14.67391304347826,13.285714285714285,1.1044880785413744,14.0,30.0,42,29.4,54,31,1,174.19354838709677,54.0,pace,2.0716981132075474,63.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,5,4.5,V Kohli,F du Plessis,T Natarajan,2,0,2,0,,64,0,29,91,262,287,1,223,14.703296703296704,13.24137931034483,1.1104052197802197,12.0,31.0,42,29.4,54,31,1,174.19354838709677,54.0,pace,2.0716981132075474,69.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,6,4.6,V Kohli,F du Plessis,T Natarajan,6,0,6,0,,70,0,30,90,262,287,1,217,14.466666666666667,14.0,1.0333333333333334,14.0,31.0,42,29.4,54,31,1,174.19354838709677,54.0,pace,2.0716981132075474,69.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,1,5.1,F du Plessis,V Kohli,PJ Cummins,0,0,0,0,,70,0,31,89,262,287,1,217,14.629213483146067,13.548387096774192,1.0797752808988765,13.0,27.0,62,52.75,25,10,1,250.0,25.0,pace,2.0716981132075474,73.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,2,5.2,F du Plessis,V Kohli,PJ Cummins,4,0,4,0,,74,0,32,88,262,287,1,213,14.522727272727273,13.875,1.0466830466830468,16.0,27.0,62,52.75,25,10,1,250.0,25.0,pace,2.0716981132075474,73.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,3,5.3,F du Plessis,V Kohli,PJ Cummins,0,0,0,0,,74,0,33,87,262,287,1,213,14.689655172413794,13.454545454545455,1.0917986952469712,12.0,26.0,62,52.75,25,10,1,250.0,25.0,pace,2.0716981132075474,74.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,4,5.4,F du Plessis,V Kohli,PJ Cummins,1,0,1,0,,75,0,34,86,262,287,1,212,14.790697674418604,13.235294117647058,1.1175193798449612,13.0,27.0,62,52.75,25,10,1,250.0,25.0,pace,2.0716981132075474,74.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,5,5.5,V Kohli,F du Plessis,PJ Cummins,0,0,0,0,,75,0,35,85,262,287,1,212,14.964705882352941,12.857142857142858,1.1639215686274509,11.0,23.0,42,29.4,31,16,0,193.75,31.0,pace,2.0716981132075474,78.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,5,6,5.6,V Kohli,F du Plessis,PJ Cummins,4,0,4,0,,79,0,36,84,262,287,1,208,14.857142857142858,13.166666666666666,1.1283905967450272,9.0,23.0,42,29.4,31,16,0,193.75,31.0,pace,2.0716981132075474,79.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,1,6.1,F du Plessis,V Kohli,M Markande,1,0,1,0,,80,0,37,83,262,287,1,207,14.963855421686747,12.972972972972972,1.1534638554216867,10.0,23.0,62,52.75,4,4,0,100.0,4.0,pace,2.0716981132075474,75.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,2,6.2,V Kohli,F du Plessis,M Markande,0,0,0,1,bowled,80,1,38,82,262,287,1,207,15.146341463414634,12.631578947368421,1.1990853658536584,6.0,22.0,42,29.4,5,7,1,71.42857142857143,5.0,pace,2.0716981132075474,76.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,3,6.3,WG Jacks,F du Plessis,M Markande,1,0,1,0,,81,1,39,81,262,287,1,206,15.25925925925926,12.461538461538462,1.2245084590763604,7.0,19.0,7,7.0,4,5,1,80.0,4.0,pace,2.0716981132075474,76.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,4,6.4,F du Plessis,WG Jacks,M Markande,1,0,1,0,,82,1,40,80,262,287,1,205,15.375,12.299999999999999,1.25,7.0,20.0,62,52.75,4,4,0,100.0,4.0,pace,2.0716981132075474,77.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,5,6.5,WG Jacks,F du Plessis,M Markande,1,0,1,0,,83,1,41,79,262,287,1,204,15.49367088607595,12.146341463414634,1.2755833460423975,8.0,19.0,7,7.0,4,5,1,80.0,4.0,pace,2.0716981132075474,74.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,6,6.6,F du Plessis,WG Jacks,M Markande,1,0,1,0,,84,1,42,78,262,287,1,203,15.615384615384615,12.0,1.3012820512820513,5.0,14.0,62,52.75,4,4,0,100.0,4.0,pace,2.0716981132075474,79.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,1,7.1,F du Plessis,WG Jacks,JD Unadkat,6,0,6,0,,90,1,43,77,262,287,1,197,15.35064935064935,12.55813953488372,1.2223665223665223,10.0,20.0,62,52.75,11,4,1,275.0,11.0,pace,2.0716981132075474,80.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,2,7.2,F du Plessis,WG Jacks,JD Unadkat,1,0,1,0,,91,1,44,76,262,287,1,196,15.473684210526317,12.40909090909091,1.2469635627530364,11.0,17.0,62,52.75,11,4,1,275.0,11.0,pace,2.0716981132075474,84.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,3,7.3,WG Jacks,F du Plessis,JD Unadkat,4,0,4,0,,95,1,45,75,262,287,1,192,15.36,12.666666666666666,1.2126315789473685,14.0,21.0,7,7.0,5,2,0,250.0,5.0,pace,2.0716981132075474,81.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,4,7.4,WG Jacks,F du Plessis,JD Unadkat,1,0,1,0,,96,1,46,74,262,287,1,191,15.486486486486486,12.521739130434781,1.236768018018018,14.0,21.0,7,7.0,5,2,0,250.0,5.0,pace,2.0716981132075474,79.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,5,7.5,F du Plessis,WG Jacks,JD Unadkat,4,0,4,0,,100,1,47,73,262,287,1,187,15.36986301369863,12.76595744680851,1.203972602739726,17.0,25.0,62,52.75,11,4,1,275.0,11.0,pace,2.0716981132075474,79.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,7,6,7.6,F du Plessis,WG Jacks,JD Unadkat,0,0,0,1,run out,100,2,48,72,262,287,1,187,15.583333333333334,12.5,1.2466666666666668,16.0,21.0,62,52.75,11,4,1,275.0,11.0,pace,2.0716981132075474,76.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,1,8.1,RM Patidar,F du Plessis,M Markande,1,0,1,0,,101,2,49,71,262,287,1,186,15.718309859154928,12.367346938775512,1.2709524473574114,11.0,21.0,9,28.5,43,16,1,268.75,43.0,pace,2.0716981132075474,77.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,2,8.2,F du Plessis,RM Patidar,M Markande,1,0,1,0,,102,2,50,70,262,287,1,185,15.857142857142858,12.239999999999998,1.2955182072829134,11.0,22.0,62,52.75,4,4,0,100.0,4.0,pace,2.0716981132075474,71.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,3,8.3,RM Patidar,F du Plessis,M Markande,0,0,0,0,,102,2,51,69,262,287,1,185,16.08695652173913,12.0,1.3405797101449275,7.0,21.0,9,28.5,43,16,1,268.75,43.0,pace,2.0716981132075474,76.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,4,8.4,RM Patidar,F du Plessis,M Markande,6,0,6,0,,108,2,52,68,262,287,1,179,15.794117647058822,12.461538461538462,1.2674291938997821,12.0,26.0,9,28.5,43,16,1,268.75,43.0,pace,2.0716981132075474,76.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,5,8.5,RM Patidar,F du Plessis,M Markande,0,1,1,0,,109,2,53,67,262,287,1,178,15.940298507462687,12.339622641509433,1.2917978912775574,9.0,26.0,9,28.5,43,16,1,268.75,43.0,pace,2.0716981132075474,72.0,1
1426268.json,2024-04-15,"M Chinnaswamy Stadium, Bengaluru",2,Royal Challengers Bengaluru,Sunrisers Hyderabad,8,6,8.6,RM Patidar,F du Plessis,M Markande,2,0,2,0,,111,2,54,66,262,287,1,176,16.0,12.333333333333334,1.2972972972972971,11.0,27.0,9,28.5,43,16,1,268.75,43.0,pace,2.0716981132075474,68.0,1
